analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4315450.323787816,BAU,HC,45.245072451367335,0.7809975028174441,12361654184.899363,3370355.9264110145,1437.042298994551,0,4315450.323787816
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4055728.313804298,BAU,HC,45.245072451367335,0.7809975028174441,11617677674.748001,3167513.68518716,1322.6726032700599,1,4055728.313804298
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3788115.217077292,BAU,HC,45.245072451367335,0.7809975028174441,10851097061.16661,2958508.524922125,1209.3547674670187,2,3788115.217077292
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3446159.788174522,BAU,HC,45.245072451367335,0.7809975028174441,9871562032.00778,2691442.188874194,1076.4938395904485,3,3446159.788174522
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3111520.0910680224,BAU,HC,45.245072451367335,0.7809975028174441,8912982995.8021,2430089.4210904315,950.5696365022939,4,3111520.0910680224
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2830275.4663752224,BAU,HC,45.245072451367335,0.7809975028174441,8107354722.74562,2210438.0715245255,845.1917298462308,5,2830275.4663752224
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2560515.9140999075,BAU,HC,45.245072451367335,0.7809975028174441,7334625564.001934,1999756.5348363528,747.031613693597,6,2560515.9140999075
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2315672.265465598,BAU,HC,45.245072451367335,0.7809975028174441,6633268281.054524,1808534.2566722455,659.6785305508724,7,2315672.265465598
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2093538.669788317,BAU,HC,45.245072451367335,0.7809975028174441,5996964190.73178,1635048.4731564294,582.0053747105193,8,2093538.669788317
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1898068.5176391082,BAU,HC,45.245072451367335,0.7809975028174441,5437037823.136084,1482386.7724525514,514.6156299598302,9,1898068.5176391082
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1720520.7173943773,BAU,HC,45.245072451367335,0.7809975028174441,4928450226.653564,1343722.383830686,454.6495334087913,10,1720520.7173943773
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1555607.021975793,BAU,HC,45.245072451367335,0.7809975028174441,4456053160.261427,1214925.1995283752,403.5891907780377,11,1555607.021975793
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1398477.5387059709,BAU,HC,45.245072451367335,0.7809975028174441,4005954053.8653703,1092207.4654756486,356.0972677562005,12,1398477.5387059709
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1250525.9146552307,BAU,HC,45.245072451367335,0.7809975028174441,3582145024.590256,976657.6165542353,312.40961402959005,13,1250525.9146552307
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1112609.1632758605,BAU,HC,45.245072451367335,0.7809975028174441,3187080996.7508426,868944.9781302529,272.60378597608656,14,1112609.1632758605
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,983920.2228084326,BAU,HC,45.245072451367335,0.7809975028174441,2818450133.1975026,768439.2369849691,236.3411359192766,15,983920.2228084326
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,863135.6080884051,BAU,HC,45.245072451367335,0.7809975028174441,2472461296.344262,674106.7545098604,203.1769794883861,16,863135.6080884051
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,752617.0804099542,BAU,HC,45.245072451367335,0.7809975028174441,2155879776.9940205,0.0,173.54185440868767,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,653878.994855302,BAU,HC,45.245072451367335,0.7809975028174441,1873043461.6788936,0.0,147.62953956260702,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,565448.7137990668,BAU,HC,45.245072451367335,0.7809975028174441,1619733963.9736469,0.0,124.94465824696314,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,527565.5709785558,BAU,HC,45.245072451367335,0.7809975028174441,1511217291.124249,0.0,114.03645678823582,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,492477.0851554633,BAU,HC,45.245072451367335,0.7809975028174441,1410705943.5075545,0.0,106.45187049708007,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,460224.98630966106,BAU,HC,45.245072451367335,0.7809975028174441,1318319457.102804,0.0,99.4803862329776,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,430325.12619344983,BAU,HC,45.245072451367335,0.7809975028174441,1232670984.011577,0.0,93.0173524535136,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,402312.8280116899,BAU,HC,45.245072451367335,0.7809975028174441,1152429452.5221677,0.0,86.96232648732277,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,377018.19106913114,BAU,HC,45.245072451367335,0.7809975028174441,1079972691.0822542,0.0,81.4947392690669,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,354425.56559356936,BAU,HC,45.245072451367335,0.7809975028174441,1015255870.7498845,0.0,76.61120800678628,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,334135.48722870933,BAU,HC,45.245072451367335,0.7809975028174441,957134721.5506148,0.0,72.22538608820939,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,316566.0462660015,BAU,HC,45.245072451367335,0.7809975028174441,906806867.6518433,0.0,68.4276462330081,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,302083.9323002747,BAU,HC,45.245072451367335,0.7809975028174441,865322695.3688725,0.0,65.29725059253512,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,290387.3311860507,BAU,HC,45.245072451367335,0.7809975028174441,831817654.8136067,0.0,62.76896023223477,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,278702.1033778742,BAU,HC,45.245072451367335,0.7809975028174441,798345193.2166766,0.0,60.24312828013042,31,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,268790.5746233689,BAU,HC,45.245072451367335,0.7809975028174441,769953511.7665381,0.0,58.10069199790297,32,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,22390168972.809223,BAU,HC,12.202539642326816,0.6414007089815517,237809335988979.5,14361070253.376575,20629959.897043973,0,22390168972.809223
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,20679314425.28026,BAU,HC,12.202539642326816,0.6414007089815517,219638093761389.38,13263726933.627186,19021757.110205125,1,20679314425.28026
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,18940882996.37617,BAU,HC,12.202539642326816,0.6414007089815517,201173953349045.56,12148695782.612293,17393500.00655848,2,18940882996.37617
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,16861161452.98958,BAU,HC,12.202539642326816,0.6414007089815517,179084919546962.2,10814760910.199926,15457714.83069604,3,16861161452.98958
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,15014959935.866526,BAU,HC,12.202539642326816,0.6414007089815517,159476136896770.56,9630605948.194384,13742058.71639472,4,15014959935.866526
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,13445809960.817722,BAU,HC,12.202539642326816,0.6414007089815517,142809960143631.9,8624152041.699696,12285226.821355935,5,13445809960.817722
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,11974846947.508879,BAU,HC,12.202539642326816,0.6414007089815517,127186641807618.69,7680675322.0777645,10922788.798438292,6,11974846947.508879
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,10678381712.670597,BAU,HC,12.202539642326816,0.6414007089815517,113416690495321.6,6849121601.282557,9723779.959616398,7,10678381712.670597
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,9490616988.665552,BAU,HC,12.202539642326816,0.6414007089815517,100801263578722.78,6087288465.202444,8627580.149702882,8,9490616988.665552
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,8488898985.997373,BAU,HC,12.202539642326816,0.6414007089815517,90161866736652.48,5444785828.09149,7703880.703313272,9,8488898985.997373
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,7564701696.13073,BAU,HC,12.202539642326816,0.6414007089815517,80345828988437.8,4852005031.132196,6853499.2127137445,10,7564701696.13073
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,6761615445.520153,BAU,HC,12.202539642326816,0.6414007089815517,71816129715890.56,4336904940.617236,6125844.048635749,11,6761615445.520153
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5950473696.415484,BAU,HC,12.202539642326816,0.6414007089815517,63200871788101.984,3816638047.656966,5390907.961781523,12,5950473696.415484
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,5212986157.129211,BAU,HC,12.202539642326816,0.6414007089815517,55367906247252.35,3343613017.093691,4722716.299171884,13,5212986157.129211
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4601781909.0768795,BAU,HC,12.202539642326816,0.6414007089815517,48876214444502.56,2951586179.060389,4168945.5872582905,14,4601781909.0768795
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,4090889202.7401505,BAU,HC,12.202539642326816,0.6414007089815517,43449946540803.63,2623899235.002507,3706063.190197846,15,4090889202.7401505
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3635313594.5693054,BAU,HC,12.202539642326816,0.6414007089815517,38611209816509.45,2331692716.9270253,3293304.530089358,16,3635313594.5693054
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,3216643158.742408,BAU,HC,12.202539642326816,0.6414007089815517,34164448451594.242,0.0,2913988.301781828,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2821418238.0892496,BAU,HC,12.202539642326816,0.6414007089815517,29966705412630.824,0.0,2555920.2380541083,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2463553550.052556,BAU,HC,12.202539642326816,0.6414007089815517,26165770996313.566,0.0,2231704.774046581,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,2115656862.486155,BAU,HC,12.202539642326816,0.6414007089815517,22470708204987.477,0.0,1916526.702803382,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1835545772.847195,BAU,HC,12.202539642326816,0.6414007089815517,19495606395301.008,0.0,1662780.269455223,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1676758065.2700474,BAU,HC,12.202539642326816,0.6414007089815517,17809098386005.0,0.0,1518938.0013423664,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1546659050.3314826,BAU,HC,12.202539642326816,0.6414007089815517,16427297275306.252,0.0,1401084.1846108702,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1386011766.6358597,BAU,HC,12.202539642326816,0.6414007089815517,14721038429717.197,0.0,1255557.3676705798,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1194012078.2835386,BAU,HC,12.202539642326816,0.6414007089815517,12681781001485.84,0.0,1081629.1016167274,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,1044669462.8053133,BAU,HC,12.202539642326816,0.6414007089815517,11095590729100.49,0.0,946342.9332849808,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,894513135.9875371,BAU,HC,12.202539642326816,0.6414007089815517,9500757906782.611,0.0,810319.641869489,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,718801481.1363198,BAU,HC,12.202539642326816,0.6414007089815517,7634498120336.256,0.0,651146.3446834793,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,533724268.45045733,BAU,HC,12.202539642326816,0.6414007089815517,5668765342304.707,0.0,483488.9960451685,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,356836062.2812564,BAU,HC,12.202539642326816,0.6414007089815517,3790009228205.513,0.0,323249.8870736482,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Diesel CI,2020-avg,203028222.7254983,BAU,HC,12.202539642326816,0.6414007089815517,2156393142544.2742,0.0,183918.77112760115,31,0.0
